Old Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close,,coverted Date,Date
6/30/2018,0.284483,0.307471,0.408046,1,0.368306,-0.123563,0.382715766,0.484453115,0.280978417,2774.86,2698.67,2699.63,,18-Jun,18-Jun
5/31/2018,0.350181,0.386282,0.263538,1.000001,0.341175375,0.086643,0.382715766,0.484453115,0.280978417,2742.24,2676.81,2724.01,,18-May,18-May
4/30/2018,0.369085,0.375394,0.255521,1,0.326363375,0.113564,0.382715766,0.484453115,0.280978417,2717.49,2612.67,2639.4,,18-Apr,18-Apr
3/31/2018,0.319361,0.327345,0.353293,0.999999,0.369870875,-0.033932,0.382715766,0.484453115,0.280978417,2739.14,2585.89,2605,,18-Mar,18-Mar
2/28/2018,0.446512,0.325581,0.227907,1,0.47870375,0.218605,0.382715766,0.484453115,0.280978417,2754.42,2637.08,2701.33,,18-Feb,18-Feb
1/31/2018,0.454545,0.305195,0.24026,1,0.491267,0.214285,0.382715766,0.484453115,0.280978417,2852.97,2778.38,2837.54,,18-Jan,18-Jan
12/31/2017,0.526455,0.267196,0.206349,1,0.413639625,0.320106,0.382715766,0.484453115,0.280978417,2694.44,2676.11,2682.62,,17-Dec,17-Dec
11/30/2017,0.359459,0.324324,0.316216,0.999999,0.385354,0.043243,0.382715766,0.484453115,0.280978417,2634.89,2589.17,2626.07,,17-Nov,17-Nov
10/31/2017,0.396396,0.273273,0.33033,0.999999,0.3712145,0.066066,0.382715766,0.484453115,0.280978417,2578.29,2544,2557.15,,17-Oct,17-Oct
9/30/2017,0.333333,0.37931,0.287356,0.999999,0.331218875,0.045977,0.382715766,0.484453115,0.280978417,2511.75,2488.03,2507.04,,17-Sep,17-Sep
8/31/2017,0.25,0.351064,0.398936,1,0.31904425,-0.148936,0.382715766,0.484453115,0.280978417,2460.31,2428.2,2457.59,,17-Aug,17-Aug
7/31/2017,0.344595,0.412162,0.243243,1,0.32229125,0.101352,0.382768446,0.484583765,0.280953128,2481.69,2463.85,2477.83,,17-Jul,17-Jul
6/30/2017,0.297143,0.434286,0.268571,1,0.30804825,0.028572,0.382748929,0.484665365,0.280832493,2450.42,2419.38,2440.69,,17-Jun,17-Jun
5/31/2017,0.328571,0.371429,0.3,1,0.310680125,0.028571,0.38289472,0.48492304,0.280866399,2405.58,2352.72,2404.39,,17-May,17-May
4/30/2017,0.380488,0.302439,0.317073,1,0.309617875,0.063415,0.382988356,0.485073786,0.280902927,2398.16,2335.05,2387.45,,17-Apr,17-Apr
3/31/2017,0.302181,0.323988,0.373832,1.000001,0.339911,-0.071651,0.382962866,0.485159125,0.280766606,2363.78,2322.25,2361.13,,17-Mar,17-Mar
2/28/2017,0.384615,0.292308,0.323077,1,0.373221125,0.061538,0.383076526,0.485393803,0.280759248,2366.71,2322.17,2362.82,,17-Feb,17-Feb
1/31/2017,0.315789,0.349282,0.334928,0.999999,0.420473,-0.019139,0.383264739,0.485631394,0.280898084,2299.55,2257.02,2298.37,,17-Jan,17-Jan
12/31/2016,0.455696,0.28692,0.257384,1,0.446456875,0.198312,0.383315723,0.485753992,0.280877454,2273.82,2249.11,2249.92,,16-Dec,16-Dec
11/30/2016,0.498938,0.280255,0.220807,1,0.327291125,0.278131,0.383075142,0.485537076,0.280613209,2204.8,2172.2,2204.72,,16-Nov,16-Nov
10/31/2016,0.247549,0.411765,0.340686,1,0.26158925,-0.093137,0.382707075,0.485013706,0.280400445,2154.790039,2130.090088,2139.429932,,16-Oct,16-Oct
9/30/2016,0.24,0.388889,0.371111,1,0.2892405,-0.131111,0.3827056,0.485123007,0.280288194,2179.98999,2139.570068,2171.370117,,16-Sep,16-Sep
8/31/2016,0.294243,0.409382,0.296375,1,0.325834625,-0.002132,0.382669272,0.485195142,0.280143402,2193.42,2168.5,2175.44,,16-Aug,16-Aug
7/31/2016,0.3125,0.403409,0.284091,1,0.298324875,0.028409,0.382696194,0.485340968,0.28005142,2175.629883,2159.070068,2166.580078,,16-Jul,16-Jul
6/30/2016,0.289125,0.376658,0.334218,1.000001,0.2396585,-0.045093,0.382883782,0.485544533,0.280223031,2113.32,1991.68,2070.77,,16-Jun,16-Jun
5/31/2016,0.177515,0.5286,0.293886,1.000001,0.2507995,-0.116371,0.382996043,0.485800502,0.280191583,2094.72998,2025.910034,2090.540039,,16-May,16-May
4/30/2016,0.273663,0.440329,0.286008,1,0.31136125,-0.012345,0.383207799,0.486055705,0.280359894,2111.050049,2077.52002,2095.149902,,16-Apr,16-Apr
3/31/2016,0.271805,0.470588,0.257606,0.999999,0.297858875,0.014199,0.383373709,0.486289785,0.280457632,2072.209961,2022.48999,2063.949951,,16-Mar,16-Mar
2/29/2016,0.311947,0.373894,0.314159,1,0.246110125,-0.002212,0.383588378,0.486544587,0.28063217,1946.7,1871.44,1929.8,,16-Feb,16-Feb
1/31/2016,0.297535,0.302817,0.399648,1,0.243965625,-0.102113,0.383786728,0.486792707,0.280780748,1916.99,1812.29,1882.95,,16-Jan,16-Jan
12/31/2015,0.250729,0.51312,0.236152,1.000001,0.2884,0.014577,0.383924714,0.487050351,0.280799077,2081.56,2005.93,2063.36,,15-Dec,15-Dec
11/30/2015,0.323601,0.416058,0.260341,1,0.353956,0.06326,0.384031301,0.48726385,0.280798751,2097.06,2051.99,2090.11,,15-Nov,15-Nov
10/31/2015,0.403922,0.390196,0.205882,1,0.34362925,0.19804,0.383859086,0.487169947,0.280548225,2090.35,2017.22,2090.35,,15-Oct,15-Oct
9/30/2015,0.321199,0.391863,0.286938,1,0.308136375,0.034261,0.383622365,0.487009652,0.280235077,2020.86,1939.19,1966.97,,15-Sep,15-Sep
8/31/2015,0.325,0.292308,0.382692,1,0.28306725,-0.057692,0.383900772,0.487227793,0.280573751,2103.47,1867.01,1940.51,,15-Aug,15-Aug
7/31/2015,0.211055,0.38191,0.407035,1,0.269971,-0.19598,0.384232798,0.487488234,0.280977362,2132.82,2063.52,2108.57,,15-Jul,15-Jul
6/30/2015,0.355556,0.427778,0.216667,1.000001,0.2679445,0.138889,0.384502385,0.487809338,0.281195433,2129.87,2082.1,2108.58,,15-Jun,15-Jun
5/31/2015,0.270019,0.478585,0.251397,1.000001,0.286362,0.018622,0.384674762,0.488058346,0.281291179,2134.72,2099.18,2123.48,,15-May,15-May
4/30/2015,0.308362,0.472125,0.219512,0.999999,0.319571125,0.08885,0.384907437,0.48829287,0.281522003,2125.92,2091.05,2106.85,,15-Apr,15-Apr
3/31/2015,0.384298,0.371901,0.243802,1.000001,0.381096125,0.140496,0.384907437,0.48829287,0.281522003,2114.86,2061.05,2061.05,,15-Mar,15-Mar
2/28/2015,0.453731,0.343284,0.202985,1,0.420394625,0.250746,0.384907437,0.48829287,0.281522003,2119.59,2085.44,2113.86,,15-Feb,15-Feb
1/31/2015,0.441718,0.334356,0.223926,1,0.443576375,0.217792,0.384907437,0.48829287,0.281522003,2064.62,2001.49,2002.16,,15-Jan,15-Jan
12/31/2014,0.509434,0.301887,0.188679,1,0.4865695,0.320755,0.384907437,0.48829287,0.281522003,2093.55,2018.98,2090.57,,14-Dec,14-Dec
11/30/2014,0.521452,0.270627,0.207921,1,0.491851125,0.313531,0.384907437,0.48829287,0.281522003,2075.76,2040.37,2067.56,,14-Nov,14-Nov
10/31/2014,0.493711,0.295597,0.210692,1,0.426841125,0.283019,0.384907437,0.48829287,0.281522003,1991.4,1909.38,1982.3,,14-Oct,14-Oct
9/30/2014,0.418367,0.29932,0.282313,1,0.422327,0.136054,0.384907437,0.48829287,0.281522003,2019.26,1978.63,1998.3,,14-Sep,14-Sep
8/31/2014,0.519231,0.288462,0.192308,1.000001,0.37435575,0.326923,0.384907437,0.48829287,0.281522003,2005.04,1972.73,2000.12,,14-Aug,14-Aug
7/31/2014,0.311224,0.377551,0.311224,0.999999,0.357931375,0,0.384907437,0.48829287,0.281522003,1991.39,1962.42,1970.07,,14-Jul,14-Jul
6/30/2014,0.372208,0.416873,0.210918,0.999999,0.356190875,0.16129,0.384907437,0.48829287,0.281522003,1968.17,1933.55,1959.53,,14-Jun,14-Jun
5/31/2014,0.364641,0.403315,0.232044,1,0.310417625,0.132597,0.384907437,0.48829287,0.281522003,1914.46,1868.14,1909.78,,14-May,14-May
4/30/2014,0.345029,0.394737,0.260234,1,0.344184625,0.084795,0.384907437,0.48829287,0.281522003,1884.89,1815.8,1875.39,,14-Apr,14-Apr
3/31/2014,0.311615,0.402266,0.286119,1,0.374660375,0.025496,0.384907437,0.48829287,0.281522003,1883.97,1849.69,1852.56,,14-Mar,14-Mar
2/28/2014,0.396907,0.391753,0.21134,1,0.378559375,0.185567,0.384907437,0.48829287,0.281522003,1858.71,1824.58,1845.16,,14-Feb,14-Feb
1/31/2014,0.321839,0.350575,0.327586,1,0.424726625,-0.005747,0.384907437,0.48829287,0.281522003,1850.84,1815.52,1844.86,,14-Jan,14-Jan
12/31/2013,0.550562,0.264045,0.185393,1,0.440994375,0.365169,0.384907437,0.48829287,0.281522003,1833.32,1767.99,1833.32,,13-Dec,13-Dec
11/30/2013,0.473016,0.244444,0.28254,1,0.435186875,0.190476,0.384907437,0.48829287,0.281522003,1808.42,1777.23,1807.23,,13-Nov,13-Nov
10/31/2013,0.449664,0.33557,0.214765,0.999999,0.432868,0.234899,0.384907437,0.48829287,0.281522003,1775.22,1740.5,1763.31,,13-Oct,13-Oct
9/30/2013,0.360544,0.333333,0.306122,0.999999,0.373394375,0.054422,0.384907437,0.48829287,0.281522003,1729.86,1691.7,1692.77,,13-Sep,13-Sep
8/31/2013,0.335404,0.357143,0.307453,1,0.392386125,0.027951,0.384907437,0.48829287,0.281522003,1669.51,1627.47,1634.96,,13-Aug,13-Aug
7/31/2013,0.451178,0.323232,0.225589,0.999999,0.3924465,0.225589,0.384907437,0.48829287,0.281522003,1698.78,1671.84,1685.94,,13-Jul,13-Jul
6/30/2013,0.302752,0.345566,0.351682,1,0.367995125,-0.04893,0.384907437,0.48829287,0.281522003,1654.19,1560.33,1603.26,,13-Jun,13-Jun
5/31/2013,0.359684,0.343874,0.296443,1.000001,0.33707,0.063241,0.384907437,0.48829287,0.281522003,1663.52,1636.42,1648.36,,13-May,13-May
4/30/2013,0.282895,0.328947,0.388158,1,0.329696625,-0.105263,0.384907437,0.48829287,0.281522003,1583,1536.03,1578.79,,13-Apr,13-Apr
3/31/2013,0.383954,0.329513,0.286533,1,0.386266125,0.097421,0.384907437,0.48829287,0.281522003,1564.91,1538.57,1562.85,,13-Mar,13-Mar
2/28/2013,0.283912,0.350158,0.365931,1.000001,0.43246875,-0.082019,0.384907437,0.48829287,0.281522003,1530.94,1485.01,1515.99,,13-Feb,13-Feb
1/31/2013,0.480447,0.276536,0.243017,1,0.454403875,0.23743,0.384907437,0.48829287,0.281522003,1509.94,1481.16,1501.96,,13-Jan,13-Jan
12/31/2012,0.44403,0.253731,0.302239,1,0.400402125,0.141791,0.384907437,0.48829287,0.281522003,1443.7,1416.43,1419.83,,12-Dec,12-Dec
11/30/2012,0.409266,0.247104,0.343629,0.999999,0.335352875,0.065637,0.384907437,0.48829287,0.281522003,1409.15,1359.88,1409.93,,12-Nov,12-Nov
10/31/2012,0.292453,0.27673,0.430818,1.000001,0.331824125,-0.138365,0.384907437,0.48829287,0.281522003,1464.02,1407.1,1408.75,,12-Oct,12-Oct
9/30/2012,0.361011,0.274368,0.364621,1,0.36638775,-0.00361,0.384907437,0.48829287,0.281522003,1467.07,1430.53,1433.32,,12-Sep,12-Sep
8/31/2012,0.347222,0.326389,0.326389,1,0.3262135,0.020833,0.384907437,0.48829287,0.281522003,1426.68,1398.04,1410.49,,12-Aug,12-Aug
7/31/2012,0.28115,0.28754,0.43131,1,0.295269375,-0.15016,0.384907437,0.48829287,0.281522003,1380.39,1329.24,1337.89,,12-Jul,12-Jul
6/30/2012,0.286689,0.269625,0.443686,1,0.288135875,-0.156997,0.384907437,0.48829287,0.281522003,1363.46,1309.27,1331.85,,12-Jun,12-Jun
5/31/2012,0.280156,0.299611,0.420233,1,0.287280375,-0.140077,0.384907437,0.48829287,0.281522003,1334.93,1295.73,1313.32,,12-May,12-May
4/30/2012,0.276423,0.349593,0.373984,1,0.372467,-0.097561,0.384907437,0.48829287,0.281522003,1392.76,1358.79,1390.69,,12-Apr,12-Apr
3/31/2012,0.4247,0.3205,0.2548,1,0.444246,0.1699,0.384907437,0.48829287,0.281522003,1419.15,1386.87,1405.54,,12-Mar,12-Mar
2/29/2012,0.43689,0.28802,0.27508,0.99999,0.469373,0.16181,0.384907437,0.48829287,0.281522003,1367.76,1340.8,1357.66,,12-Feb,12-Feb
1/31/2012,0.483974,0.32692,0.1891,0.999994,0.433403,0.294874,0.384907437,0.48829287,0.281522003,1328.3,1290.22,1326.06,,12-Jan,12-Jan
12/31/2011,0.406,0.2857,0.30827,0.99997,0.38185625,0.09773,0.384907437,0.48829287,0.281522003,1269.37,1202.37,1249.64,,11-Dec,11-Dec
11/30/2011,0.3271,0.2901,0.3827,0.9999,0.3919125,-0.0556,0.384907437,0.48829287,0.281522003,1259.61,1158.66,1158.67,,11-Nov,11-Nov
10/31/2011,0.43,0.32,0.25,1,0.340675,0.18,0.384907437,0.48829287,0.281522003,1256.55,1191.48,1242,,11-Oct,11-Oct
9/30/2011,0.3251,0.2068,0.4679,0.9998,0.3282625,-0.1428,0.384907437,0.48829287,0.281522003,1220.39,1114.22,1151.06,,11-Sep,11-Sep
8/31/2011,0.3644,0.226,0.4096,1,0.3642125,-0.0452,0.384907437,0.48829287,0.281522003,1190.68,1121.09,1159.27,,11-Aug,11-Aug
7/31/2011,0.3784,0.3074,0.3142,1,0.3599625,0.0642,0.384907437,0.48829287,0.281522003,1347,1303.49,1304.89,,11-Jul,11-Jul
6/30/2011,0.3831,0.3149,0.3019,0.9999,0.30305,0.0812,0.384907437,0.48829287,0.281522003,1309.21,1296.85,1307.41,,11-Jun,11-Jun
5/31/2011,0.2561,0.3297,0.4142,1,0.3430375,-0.1581,0.384907437,0.48829287,0.281522003,1346.82,1336.36,1343.6,,11-May,11-May
4/30/2011,0.379,0.3145,0.3065,1,0.3748875,0.0725,0.384907437,0.48829287,0.281522003,1349.55,1336.75,1347.24,,11-Apr,11-Apr
3/31/2011,0.4181,0.2712,0.3107,1,0.3917625,0.1074,0.384907437,0.48829287,0.281522003,1331.74,1321.89,1328.26,,11-Mar,11-Mar
2/28/2011,0.3663,0.2723,0.3614,1,0.48145,0.0049,0.384907437,0.48829287,0.281522003,1344.07,1338.12,1343.01,,11-Feb,11-Feb
1/31/2011,0.4204,0.2367,0.3429,1,0.523975,0.0775,0.384907437,0.48829287,0.281522003,1299.74,1291.97,1296.63,,11-Jan,11-Jan
12/31/2010,0.5161,0.2834,0.2005,1,0.5159875,0.3156,0.384907437,0.48829287,0.281522003,1262.6,1258.78,1259.78,,10-Dec,10-Dec
11/30/2010,0.474,0.2792,0.2468,1,0.4877125,0.2272,0.384907437,0.48829287,0.281522003,1200.29,1198.35,1199.73,,10-Nov,10-Nov
10/31/2010,0.5123,0.2716,0.216,0.9999,0.47405,0.2963,0.384907437,0.48829287,0.281522003,1189.53,1184.47,1182.45,,10-Oct,10-Oct
9/30/2010,0.4253,0.2586,0.3161,1,0.3795875,0.1092,0.384907437,0.48829287,0.281522003,1157.16,1145.97,1144.73,,10-Sep,10-Sep
8/31/2010,0.2074,0.2979,0.4947,1,0.3168375,-0.2873,0.384907437,0.48829287,0.281522003,1060.25,1055.38,1055.33,,10-Aug,10-Aug
7/31/2010,0.4,0.2667,0.3333,1,0.335675,0.0667,0.384907437,0.48829287,0.281522003,1115.9,1109.63,1106.13,,10-Jul,10-Jul
6/30/2010,0.3446,0.3311,0.3243,1,0.369175,0.0203,0.384907437,0.48829287,0.281522003,1090.93,1079.17,1092.04,,10-Jun,10-Jun
5/31/2010,0.2983,0.193,0.5088,1.0001,0.3971,-0.2105,0.384907437,0.48829287,0.281522003,1089.6,1074.27,1067.95,,10-May,10-May
4/30/2010,0.4136,0.3,0.2864,1,0.4064625,0.1272,0.384907437,0.48829287,0.281522003,1202.59,1193.3,1191.36,,10-Apr,10-Apr
3/31/2010,0.3239,0.3295,0.3466,1,0.3570375,-0.0227,0.384907437,0.48829287,0.281522003,1176.71,1170.03,1167.72,,10-Mar,10-Mar
2/28/2010,0.3489,0.3557,0.2953,0.9999,0.3752,0.0536,0.384907437,0.48829287,0.281522003,1106.42,1106.42,1094.6,,10-Feb,10-Feb
1/31/2010,0.35,0.2833,0.3667,1,0.4188625,-0.0167,0.384907437,0.48829287,0.281522003,1100.22,1092.63,1097.5,,10-Jan,10-Jan
12/31/2009,0.4918,0.2787,0.2295,1,0.420275,0.2623,0.384907437,0.48829287,0.281522003,1129.43,1116.56,1115.1,,9-Dec,9-Dec
11/30/2009,0.4166,0.1666,0.4166,0.9998,0.3771625,0,0.384907437,0.48829287,0.281522003,1105.47,1083.74,1110.63,,9-Nov,9-Nov
10/31/2009,0.3365,0.2404,0.4231,1,0.3982875,-0.0866,0.384907437,0.48829287,0.281522003,1056.01,1043.69,1042.63,,9-Oct,9-Oct
9/30/2009,0.3909,0.1636,0.4455,1,0.406975,-0.0546,0.384907437,0.48829287,0.281522003,1066.29,1051.04,1060.87,,9-Sep,9-Sep
8/31/2009,0.3398,0.1748,0.4854,1,0.3886375,-0.1456,0.384907437,0.48829287,0.281522003,1027.81,1016.83,1028.12,,9-Aug,9-Aug
7/31/2009,0.4767,0.2093,0.314,1,0.35035,0.1627,0.384907437,0.48829287,0.281522003,994.95,976.01,975.15,,9-Jul,9-Jul
6/30/2009,0.28,0.232,0.488,1,0.3876625,-0.208,0.384907437,0.48829287,0.281522003,908.84,896.27,900.94,,9-Jun,9-Jun
5/31/2009,0.4037,0.1101,0.4862,1,0.3871875,-0.0825,0.384907437,0.48829287,0.281522003,903.06,887.6,893.06,,9-May,9-May
4/30/2009,0.3609,0.203,0.4361,1,0.3778125,-0.0752,0.384907437,0.48829287,0.281522003,887.47,876.59,873.64,,9-Apr,9-Apr
