Old Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close,,coverted Date,Date
3/31/2009,0.3913,0.1848,0.4239,1,0.2927875,-0.0326,0.384907437,0.48829287,0.281522003,826.76,814.06,813.88,,9-Mar,9-Mar
2/28/2009,0.243,0.2056,0.5514,1,0.2903625,-0.3084,0.384907437,0.48829287,0.281522003,779.42,765.76,764.9,,9-Feb,9-Feb
1/31/2009,0.2527,0.2747,0.4725,0.9999,0.3237375,-0.2198,0.384907437,0.48829287,0.281522003,868.89,854.37,874.09,,9-Jan,9-Jan
12/31/2008,0.2895,0.2719,0.4386,1,0.3395375,-0.1491,0.384907437,0.48829287,0.281522003,873.7,868.5,872.8,,8-Dec,8-Dec
11/30/2008,0.3125,0.2386,0.4489,1,0.3588375,-0.1364,0.384907437,0.48829287,0.281522003,896.25,881.21,887.68,,8-Nov,8-Nov
10/31/2008,0.3714,0.2229,0.4057,1,0.340175,-0.0343,0.384907437,0.48829287,0.281522003,963.23,939.38,930.09,,8-Oct,8-Oct
9/30/2008,0.3404,0.2021,0.4574,0.9999,0.3435125,-0.117,0.384907437,0.48829287,0.281522003,1212.77,1187.87,1185.87,,8-Sep,8-Sep
8/31/2008,0.3068,0.2386,0.4545,0.9999,0.3378,-0.1477,0.384907437,0.48829287,0.281522003,1291.7,1283.79,1281.66,,8-Aug,8-Aug
7/31/2008,0.4,0.1882,0.4118,1,0.303,-0.0118,0.384907437,0.48829287,0.281522003,1281.59,1273.5,1284.26,,8-Jul,8-Jul
6/30/2008,0.3125,0.1648,0.5227,1,0.3932375,-0.2102,0.384907437,0.48829287,0.281522003,1316.29,1306.14,1321.97,,8-Jun,8-Jun
5/31/2008,0.3136,0.2288,0.4576,1,0.43965,-0.144,0.384907437,0.48829287,0.281522003,1393.49,1388.59,1390.84,,8-May,8-May
4/30/2008,0.4667,0.2583,0.275,1,0.3358875,0.1917,0.384907437,0.48829287,0.281522003,1387.87,1372.24,1379.93,,8-Apr,8-Apr
3/31/2008,0.416,0.248,0.336,1,0.305175,0.08,0.384907437,0.48829287,0.281522003,1352.45,1336.41,1341.13,,8-Mar,8-Mar
2/29/2008,0.3431,0.2044,0.4526,1.0001,0.2926,-0.1095,0.384907437,0.48829287,0.281522003,1388.34,1372,1380.02,,8-Feb,8-Feb
1/31/2008,0.3008,0.2105,0.4887,1,0.2979125,-0.1879,0.384907437,0.48829287,0.281522003,1385.86,1352.95,1355.81,,8-Jan,8-Jan
12/31/2007,0.3,0.2,0.5,1,0.3468375,-0.2,0.384907437,0.48829287,0.281522003,1497.63,1484.55,1496.45,,7-Dec,7-Dec
11/30/2007,0.2857,0.1531,0.5612,1,0.3698875,-0.2755,0.384907437,0.48829287,0.281522003,1471.44,1427.78,1469.02,,7-Nov,7-Nov
10/31/2007,0.3125,0.2054,0.4821,1,0.4333125,-0.1696,0.384907437,0.48829287,0.281522003,1519.57,1489.74,1515.88,,7-Oct,7-Oct
9/30/2007,0.4937,0.1646,0.3418,1.0001,0.4206875,0.1519,0.384907437,0.48829287,0.281522003,1529.17,1516.96,1525.42,,7-Sep,7-Sep
8/31/2007,0.403,0.1343,0.4627,1,0.431325,-0.0597,0.384907437,0.48829287,0.281522003,1463.76,1432.01,1463.76,,7-Aug,7-Aug
7/31/2007,0.4421,0.1895,0.3684,1,0.4169125,0.0737,0.384907437,0.48829287,0.281522003,1524.31,1504.87,1517.91,,7-Jul,7-Jul
6/30/2007,0.3902,0.252,0.3577,0.9999,0.39,0.0325,0.384907437,0.48829287,0.281522003,1515.7,1492.65,1515.67,,7-Jun,7-Jun
5/31/2007,0.3333,0.2188,0.4479,1,0.3844125,-0.1146,0.384907437,0.48829287,0.281522003,1530.23,1510.06,1530.23,,7-May,7-May
4/30/2007,0.3924,0.2278,0.3797,0.9999,0.3933,0.0127,0.384907437,0.48829287,0.281522003,1496.59,1480.28,1495.42,,7-Apr,7-Apr
3/31/2007,0.4268,0.3171,0.2561,1,0.4244375,0.1707,0.384907437,0.48829287,0.281522003,1426.24,1413.27,1422.53,,7-Mar,7-Mar
2/28/2007,0.5385,0.2385,0.2231,1.0001,0.48095,0.3154,0.384907437,0.48829287,0.281522003,1461.57,1457.29,1459.85,,7-Feb,7-Feb
1/31/2007,0.3951,0.2716,0.3333,1,0.445275,0.0618,0.384907437,0.48829287,0.281522003,1440.69,1434.56,1436.31,,7-Jan,7-Jan
12/31/2006,0.46,0.18,0.36,1,0.4308375,0.1,0.384907437,0.48829287,0.281522003,1427.26,1422.05,1424.73,,6-Dec,6-Dec
11/30/2006,0.4022,0.1229,0.4749,1,0.473025,-0.0727,0.384907437,0.48829287,0.281522003,1402.67,1394.85,1395.97,,6-Nov,6-Nov
10/31/2006,0.5217,0.1739,0.3043,0.9999,0.478925,0.2174,0.384907437,0.48829287,0.281522003,1386.53,1379.47,1385.15,,6-Oct,6-Oct
9/30/2006,0.5132,0.1579,0.3289,1,0.4225625,0.1843,0.384907437,0.48829287,0.281522003,1339.73,1334.75,1336.87,,6-Sep,6-Sep
8/31/2006,0.4157,0.3258,0.2584,0.9999,0.3434125,0.1573,0.384907437,0.48829287,0.281522003,1305.5,1302.45,1302.93,,6-Aug,6-Aug
7/31/2006,0.3488,0.2209,0.4302,0.9999,0.3232125,-0.0814,0.384907437,0.48829287,0.281522003,1273.89,1240.25,1268.4,,6-Jul,6-Jul
6/30/2006,0.386,0.2164,0.3977,1.0001,0.354675,-0.0117,0.384907437,0.48829287,0.281522003,1257.29,1245.94,1255.88,,6-Jun,6-Jun
5/31/2006,0.3304,0.2143,0.4554,1.0001,0.4276125,-0.125,0.384907437,0.48829287,0.281522003,1264.53,1245.34,1258.57,,6-May,6-May
4/30/2006,0.4211,0.2193,0.3596,1,0.4219875,0.0615,0.384907437,0.48829287,0.281522003,1316.04,1295.57,1310.61,,6-Apr,6-Apr
3/31/2006,0.3721,0.3023,0.3256,1,0.41655,0.0465,0.384907437,0.48829287,0.281522003,1306.24,1291.84,1302.89,,6-Mar,6-Mar
2/28/2006,0.4321,0.284,0.284,1.0001,0.4217,0.1481,0.384907437,0.48829287,0.281522003,1294.17,1281.33,1292.67,,6-Feb,6-Feb
1/31/2006,0.3077,0.359,0.3333,1,0.4287875,-0.0256,0.384907437,0.48829287,0.281522003,1286.38,1259.42,1283.72,,6-Jan,6-Jan
12/31/2005,0.373,0.2619,0.3651,1,0.495,0.0079,0.384907437,0.48829287,0.281522003,1271.83,1256.54,1258.17,,5-Dec,5-Dec
11/30/2005,0.5733,0.2667,0.16,1,0.4708125,0.4133,0.384907437,0.48829287,0.281522003,1270.64,1259.51,1265.61,,5-Nov,5-Nov
10/31/2005,0.3205,0.2179,0.4615,0.9999,0.4115125,-0.141,0.384907437,0.48829287,0.281522003,1204.01,1179.59,1191.38,,5-Oct,5-Oct
9/30/2005,0.3188,0.2899,0.3913,1,0.377525,-0.0725,0.384907437,0.48829287,0.281522003,1222.56,1211.11,1216.89,,5-Sep,5-Sep
8/31/2005,0.3614,0.3253,0.3133,1,0.440751,0.0481,0.384907437,0.48829287,0.281522003,1228.96,1214.44,1217.59,,5-Aug,5-Aug
7/31/2005,0.5752,0.2484,0.1765,1.0001,0.4826385,0.3987,0.384907437,0.48829287,0.281522003,1238.36,1228.15,1236.79,,5-Jul,5-Jul
6/30/2005,0.4589,0.2466,0.2945,1,0.435875,0.1644,0.384907437,0.48829287,0.281522003,1204.07,1188.3,1199.85,,5-Jun,5-Jun
5/31/2005,0.4414,0.3243,0.2342,0.9999,0.3162,0.2072,0.384907437,0.48829287,0.281522003,1197.44,1185.96,1190.01,,5-May,5-May
4/30/2005,0.2975,0.3554,0.3471,1,0.30575,-0.0496,0.384907437,0.48829287,0.281522003,1164.8,1144.42,1156.38,,5-Apr,5-Apr
3/31/2005,0.2843,0.2059,0.5098,1,0.3565375,-0.2255,0.384907437,0.48829287,0.281522003,1181.54,1163.69,1181.41,,5-Mar,5-Mar
2/28/2005,0.3182,0.3636,0.3182,1,0.357225,0,0.384907437,0.48829287,0.281522003,1202.48,1184.16,1190.8,,5-Feb,5-Feb
1/31/2005,0.2643,0.3714,0.3643,1,0.4424375,-0.1,0.384907437,0.48829287,0.281522003,1175.96,1163.75,1174.07,,5-Jan,5-Jan
12/31/2004,0.5766,0.2482,0.1752,1,0.5682625,0.4014,0.384907437,0.48829287,0.281522003,1214.13,1204.92,1213.45,,4-Dec,4-Dec
11/30/2004,0.4948,0.2371,0.268,0.9999,0.5245625,0.2268,0.384907437,0.48829287,0.281522003,1182.46,1176.94,1181.76,,4-Nov,4-Nov
10/31/2004,0.4231,0.2596,0.3173,1,0.4683125,0.1058,0.384907437,0.48829287,0.281522003,1126.29,1090.29,1125.4,,4-Oct,4-Oct
9/30/2004,0.4107,0.1964,0.3929,1,0.4308875,0.0178,0.384907437,0.48829287,0.281522003,1114.8,1101.29,1114.8,,4-Sep,4-Sep
8/31/2004,0.4153,0.3305,0.2542,1,0.3976875,0.1611,0.384907437,0.48829287,0.281522003,1106.29,1092.82,1104.96,,4-Aug,4-Aug
7/31/2004,0.34,0.3,0.36,1,0.4777875,-0.02,0.384907437,0.48829287,0.281522003,1098.84,1078.78,1095.42,,4-Jul,4-Jul
6/30/2004,0.5641,0.2051,0.2308,1,0.413825,0.3333,0.384907437,0.48829287,0.281522003,1145.15,1124.37,1144.06,,4-Jun,4-Jun
5/31/2004,0.3611,0.2361,0.4028,1,0.458975,-0.0417,0.384907437,0.48829287,0.281522003,1116.71,1090.74,1114.94,,4-May,4-May
4/30/2004,0.5,0.2879,0.2121,1,0.4863375,0.2879,0.384907437,0.48829287,0.281522003,1146.56,1121.7,1122.41,,4-Apr,4-Apr
3/31/2004,0.3148,0.2593,0.4259,1,0.4553,-0.1111,0.384907437,0.48829287,0.281522003,1109.78,1087.16,1091.33,,4-Mar,4-Mar
2/29/2004,0.4158,0.2789,0.3053,1,0.5811,0.1105,0.384907437,0.48829287,0.281522003,1146.69,1134.43,1143.67,,4-Feb,4-Feb
1/31/2004,0.5688,0.2813,0.15,1.0001,0.6290375,0.4188,0.384907437,0.48829287,0.281522003,1155.38,1126.5,1128.48,,4-Jan,4-Jan
12/31/2003,0.6552,0.1724,0.1724,1,0.5935875,0.4828,0.384907437,0.48829287,0.281522003,1098.47,1086.14,1095.89,,3-Dec,3-Dec
11/30/2003,0.6038,0.1887,0.2075,1,0.5662875,0.3963,0.384907437,0.48829287,0.281522003,1060.63,1035.28,1058.2,,3-Nov,3-Nov
10/31/2003,0.5781,0.2344,0.1875,1,0.57085,0.3906,0.384907437,0.48829287,0.281522003,1049.83,1028.91,1048.11,,3-Oct,3-Oct
9/30/2003,0.5728,0.2039,0.2233,1,0.570175,0.3495,0.384907437,0.48829287,0.281522003,1036.3,996.08,996.85,,3-Sep,3-Sep
8/31/2003,0.567,0.2062,0.2268,1,0.5171375,0.3402,0.384907437,0.48829287,0.281522003,1008.85,983.57,1008.01,,3-Aug,3-Aug
7/31/2003,0.5154,0.3231,0.1615,1,0.521325,0.3539,0.384907437,0.48829287,0.281522003,1004.59,978.86,980.15,,3-Jul,3-Jul
6/30/2003,0.7143,0.2,0.0857,1,0.5584375,0.6286,0.384907437,0.48829287,0.281522003,995.69,973.8,976.22,,3-Jun,3-Jun
5/31/2003,0.6286,0.2286,0.1429,1.0001,0.51655,0.4857,0.384907437,0.48829287,0.281522003,965.38,927.33,963.59,,3-May,3-May
4/30/2003,0.63,0.18,0.19,1,0.4125125,0.44,0.384907437,0.48829287,0.281522003,919.74,886.7,919.02,,3-Apr,3-Apr
3/31/2003,0.3942,0.2788,0.3269,0.9999,0.3021625,0.0673,0.384907437,0.48829287,0.281522003,895.79,862.02,869.95,,3-Mar,3-Mar
2/28/2003,0.2602,0.2683,0.4715,1,0.2620375,-0.2113,0.384907437,0.48829287,0.281522003,848.17,818.54,827.55,,3-Feb,3-Feb
1/31/2003,0.2553,0.266,0.4787,1,0.3430875,-0.2234,0.384907437,0.48829287,0.281522003,868.72,844.25,864.36,,3-Jan,3-Jan
12/31/2002,0.4,0.28,0.32,1,0.4718125,0.08,0.384907437,0.48829287,0.281522003,902.43,892.26,897.38,,2-Dec,2-Dec
11/30/2002,0.5106,0.1702,0.3191,0.9999,0.4558,0.1915,0.384907437,0.48829287,0.281522003,941.82,912.1,936.31,,2-Nov,2-Nov
10/31/2002,0.5147,0.2059,0.2794,1,0.3702875,0.2353,0.384907437,0.48829287,0.281522003,907.44,867.91,890.71,,2-Oct,2-Oct
9/30/2002,0.2451,0.2843,0.4706,1,0.3718875,-0.2255,0.384907437,0.48829287,0.281522003,845.39,817.38,839.66,,2-Sep,2-Sep
8/31/2002,0.5,0.2097,0.2903,1,0.366,0.2097,0.384907437,0.48829287,0.281522003,955.82,913.21,917.87,,2-Aug,2-Aug
7/31/2002,0.2791,0.2326,0.4884,1.0001,0.321325,-0.2093,0.384907437,0.48829287,0.281522003,854.13,775.68,843.43,,2-Jul,2-Jul
6/30/2002,0.3097,0.2301,0.4602,1,0.3284875,-0.1505,0.384907437,0.48829287,0.281522003,1005.88,952.92,973.53,,2-Jun,2-Jun
5/31/2002,0.2826,0.3152,0.4022,1,0.3170125,-0.1196,0.384907437,0.48829287,0.281522003,1085.98,1067.66,1067.66,,2-May,2-May
4/30/2002,0.3667,0.4,0.2333,1,0.4496625,0.1334,0.384907437,0.48829287,0.281522003,1125.17,1092.51,1093.14,,2-Apr,2-Apr
3/31/2002,0.5116,0.2558,0.2326,1,0.4720375,0.279,0.384907437,0.48829287,0.281522003,1151.04,1131.61,1144.58,,2-Mar,2-Mar
2/28/2002,0.4444,0.3519,0.2037,1,0.409925,0.2407,0.384907437,0.48829287,0.281522003,1131.79,1089.84,1131.78,,2-Feb,2-Feb
1/31/2002,0.4545,0.3182,0.2273,1,0.483925,0.2272,0.384907437,0.48829287,0.281522003,1138.63,1081.66,1122.2,,2-Jan,2-Jan
12/31/2001,0.5769,0.1538,0.2692,0.9999,0.548075,0.3077,0.384907437,0.48829287,0.281522003,1164.64,1144.62,1161.02,,1-Dec,1-Dec
11/30/2001,0.6933,0.1067,0.2,1,0.508175,0.4933,0.384907437,0.48829287,0.281522003,1163.38,1125.51,1139.45,,1-Nov,1-Nov
10/31/2001,0.5588,0.2647,0.1765,1,0.4427875,0.3823,0.384907437,0.48829287,0.281522003,1110.61,1065.64,1104.61,,1-Oct,1-Oct
9/30/2001,0.5111,0.2667,0.2222,1,0.3443375,0.2889,0.384907437,0.48829287,0.281522003,1040.94,965.8,1040.94,,1-Sep,1-Sep
8/31/2001,0.3143,0.4571,0.2286,1,0.346775,0.0857,0.384907437,0.48829287,0.281522003,1186.85,1124.87,1133.58,,1-Aug,1-Aug
7/31/2001,0.2952,0.3238,0.381,1,0.352875,-0.0858,0.384907437,0.48829287,0.281522003,1215.22,1165.54,1205.82,,1-Jul,1-Jul
6/30/2001,0.3038,0.3671,0.3291,1,0.4413875,-0.0253,0.384907437,0.48829287,0.281522003,1237.29,1204.64,1224.38,,1-Jun,1-Jun
5/31/2001,0.4935,0.2208,0.2857,1,0.5005625,0.2078,0.384907437,0.48829287,0.281522003,1278.42,1245.96,1260.67,,1-May,1-May
4/30/2001,0.4655,0.2241,0.3103,0.9999,0.3541375,0.1552,0.384907437,0.48829287,0.281522003,1253.07,1207.38,1253.05,,1-Apr,1-Apr
3/31/2001,0.3725,0.3529,0.2745,0.9999,0.3572875,0.098,0.384907437,0.48829287,0.281522003,1183.35,1136.26,1160.33,,1-Mar,1-Mar
2/28/2001,0.2632,0.3509,0.386,1.0001,0.4080375,-0.1228,0.384907437,0.48829287,0.281522003,1336.62,1293.18,1301.53,,1-Feb,1-Feb
1/31/2001,0.4923,0.2462,0.2615,1,0.4273875,0.2308,0.384907437,0.48829287,0.281522003,1354.55,1313.33,1342.54,,1-Jan,1-Jan
12/31/2000,0.4,0.28,0.32,1,0.4792625,0.08,0.384907437,0.48829287,0.281522003,1346.44,1254.07,1305.95,,Dec-00,1-Dec
11/30/2000,0.6042,0.2292,0.1667,1.0001,0.5146,0.4375,0.384907437,0.48829287,0.281522003,1367.72,1321.89,1341.77,,Nov-00,1-Nov
10/31/2000,0.641,0.1795,0.1795,1,0.4964375,0.4615,0.384907437,0.48829287,0.281522003,1408.47,1305.79,1396.93,,Oct-00,1-Oct
9/30/2000,0.5333,0.4,0.0667,1,0.5347625,0.4666,0.384907437,0.48829287,0.281522003,1467.77,1421.88,1448.72,,Sep-00,1-Sep
8/31/2000,0.5588,0.2647,0.1765,1,0.5536,0.3823,0.384907437,0.48829287,0.281522003,1513.47,1489.52,1506.45,,Aug-00,1-Aug
7/31/2000,0.4286,0.3714,0.2,1,0.505325,0.2286,0.384907437,0.48829287,0.281522003,1517.32,1477.91,1480.19,,Jul-00,1-Jul
6/30/2000,0.2667,0.3333,0.4,1,0.3860625,-0.1333,0.384907437,0.48829287,0.281522003,1488.93,1438.31,1441.48,,Jun-00,1-Jun
5/31/2000,0.3492,0.2857,0.3651,1,0.4474,-0.0159,0.384907437,0.48829287,0.281522003,1411.65,1361.09,1378.02,,May-00,1-May
4/30/2000,0.6129,0.2419,0.1452,1,0.5445375,0.4677,0.384907437,0.48829287,0.281522003,1482.94,1407.13,1452.43,,Apr-00,1-Apr
3/31/2000,0.3889,0.1111,0.5,1,0.4501375,-0.1111,0.384907437,0.48829287,0.281522003,1534.63,1474.63,1498.58,,Mar-00,1-Mar
2/29/2000,0.4138,0.2759,0.3103,1,0.5084,0.1035,0.384907437,0.48829287,0.281522003,1370.11,1329.15,1333.36,,Feb-00,1-Feb
1/31/2000,0.537,0.2593,0.2037,1,0.591375,0.3333,0.384907437,0.48829287,0.281522003,1454.09,1356.2,1360.16,,Jan-00,1-Jan
12/31/1999,0.6,0.25,0.15,1,0.54875,0.45,0.384907437,0.48829287,0.281522003,1473.1,1450.83,1469.25,,Dec-99,1-Dec
11/30/1999,0.55,0.28,0.17,1,0.43,0.38,0.384907437,0.48829287,0.281522003,1425.25,1399.18,1416.62,,Nov-99,1-Nov
10/31/1999,0.38,0.38,0.24,1,0.37,0.14,0.384907437,0.48829287,0.281522003,1373.17,1280.48,1362.93,,Oct-99,1-Oct
9/30/1999,0.35,0.42,0.23,1,0.355,0.12,0.384907437,0.48829287,0.281522003,1295.03,1256.26,1282.81,,Sep-99,1-Sep
8/31/1999,0.35,0.4,0.25,1,0.4,0.1,0.384907437,0.48829287,0.281522003,1382.84,1336.61,1348.27,,Aug-99,1-Aug
7/31/1999,0.42,0.38,0.2,1,0.41125,0.22,0.384907437,0.48829287,0.281522003,1370.39,1328.49,1328.72,,Jul-99,1-Jul
6/30/1999,0.3,0.39,0.31,1,0.3875,-0.01,0.384907437,0.48829287,0.281522003,1351.12,1308.47,1315.31,,Jun-99,1-Jun
5/31/1999,0.38,0.42,0.2,1,0.4175,0.18,0.384907437,0.48829287,0.281522003,1333.02,1277.31,1301.84,,May-99,1-May
4/30/1999,0.41,0.32,0.27,1,0.39875,0.14,0.384907437,0.48829287,0.281522003,1371.56,1314.58,1335.18,,Apr-99,1-Apr
3/31/1999,0.38,0.33,0.29,1,0.41125,0.09,0.384907437,0.48829287,0.281522003,1303.84,1256.43,1282.8,,Mar-99,1-Mar
2/28/1999,0.37,0.39,0.24,1,0.4525,0.13,0.384907437,0.48829287,0.281522003,1283.84,1225.01,1238.33,,Feb-99,1-Feb
1/31/1999,0.47,0.33,0.2,1,0.44,0.27,0.384907437,0.48829287,0.281522003,1280.37,1219.4,1279.64,,Jan-99,1-Jan
12/31/1998,0.41,0.37,0.22,1,0.43375,0.19,0.384907437,0.48829287,0.281522003,1244.93,1200.78,1229.23,,Dec-98,1-Dec
