Old Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close,,coverted Date,Date
11/30/1998,0.48,0.35,0.17,1,0.37625,0.31,0.384907437,0.48829287,0.281522003,1192.97,1163.55,1192.33,,Nov-98,1-Nov
10/31/1998,0.43,0.36,0.21,1,0.3175,0.22,0.384907437,0.48829287,0.281522003,1103.78,1059.66,1098.67,,Oct-98,1-Oct
9/30/1998,0.34,0.38,0.28,1,0.28125,0.06,0.384907437,0.48829287,0.281522003,1066.11,993.82,1044.75,,Sep-98,1-Sep
8/31/1998,0.23,0.32,0.45,1,0.32125,-0.22,0.384907437,0.48829287,0.281522003,1106.64,1021.04,1027.04,,Aug-98,1-Aug
7/31/1998,0.44,0.36,0.2,1,0.33625,0.24,0.384907437,0.48829287,0.281522003,1147.27,1114.3,1120.67,,Jul-98,1-Jul
6/30/1998,0.28,0.44,0.28,1,0.32125,0,0.384907437,0.48829287,0.281522003,1142.04,1099.42,1133.2,,Jun-98,1-Jun
5/31/1998,0.34,0.4,0.26,1,0.4075,0.08,0.384907437,0.48829287,0.281522003,1116.79,1074.39,1090.82,,May-98,1-May
4/30/1998,0.44,0.31,0.25,1,0.44125,0.19,0.384907437,0.48829287,0.281522003,1121.02,1076.7,1121,,Apr-98,1-Apr
3/31/1998,0.45,0.35,0.2,1,0.44,0.25,0.384907437,0.48829287,0.281522003,1113.07,1090.02,1093.55,,Mar-98,1-Mar
2/28/1998,0.53,0.33,0.14,1,0.39875,0.39,0.384907437,0.48829287,0.281522003,1051.66,1028.89,1049.34,,Feb-98,1-Feb
1/31/1998,0.38,0.42,0.2,1,0.3875,0.18,0.384907437,0.48829287,0.281522003,992.65,954.24,980.28,,Jan-98,1-Jan
12/31/1997,0.34,0.35,0.31,1,0.41875,0.03,0.384907437,0.48829287,0.281522003,975.02,936.46,975.04,,Dec-97,1-Dec
11/30/1997,0.4,0.4,0.2,1,0.4125,0.2,0.384907437,0.48829287,0.281522003,963.09,944.71,955.4,,Nov-97,1-Nov
10/31/1997,0.41,0.36,0.23,1,0.4075,0.18,0.384907437,0.48829287,0.281522003,941.64,855.27,914.62,,Oct-97,1-Oct
9/30/1997,0.39,0.42,0.19,1,0.44125,0.2,0.384907437,0.48829287,0.281522003,960.59,937.38,945.22,,Sep-97,1-Sep
8/31/1997,0.5,0.28,0.22,1,0.49875,0.28,0.384907437,0.48829287,0.281522003,920.16,899.47,899.47,,Aug-97,1-Aug
7/31/1997,0.48,0.26,0.26,1,0.51125,0.22,0.384907437,0.48829287,0.281522003,955.35,932.56,947.14,,Jul-97,1-Jul
6/30/1997,0.52,0.25,0.23,1,0.45375,0.29,0.384907437,0.48829287,0.281522003,902.09,878.43,887.3,,Jun-97,1-Jun
5/31/1997,0.4,0.4,0.2,1,0.32875,0.2,0.384907437,0.48829287,0.281522003,851.87,831.87,848.28,,May-97,1-May
4/30/1997,0.28,0.4,0.32,1,0.3175,-0.04,0.384907437,0.48829287,0.281522003,779.89,756.38,765.37,,Apr-97,1-Apr
3/31/1997,0.27,0.4,0.33,1,0.42375,-0.06,0.384907437,0.48829287,0.281522003,790.89,773.88,773.88,,Mar-97,1-Mar
2/28/1997,0.63,0.22,0.15,1,0.45625,0.48,0.384907437,0.48829287,0.281522003,812.85,788.5,790.82,,Feb-97,1-Feb
1/31/1997,0.51,0.33,0.16,1,0.39875,0.35,0.384907437,0.48829287,0.281522003,791.86,761.75,786.16,,Jan-97,1-Jan
12/31/1996,0.37,0.33,0.3,1,0.38625,0.07,0.384907437,0.48829287,0.281522003,756.79,746.92,756.79,,Dec-96,1-Dec
11/30/1996,0.52,0.27,0.21,1,0.3925,0.31,0.384907437,0.48829287,0.281522003,762.12,741.08,755,,Nov-96,1-Nov
10/31/1996,0.37,0.29,0.34,1,0.355,0.03,0.384907437,0.48829287,0.281522003,708.6,696.22,703.77,,Oct-96,1-Oct
9/30/1996,0.34,0.39,0.27,1,0.30375,0.07,0.384907437,0.48829287,0.281522003,690.88,681.01,686.19,,Sep-96,1-Sep
8/31/1996,0.28,0.43,0.29,1,0.3175,-0.01,0.384907437,0.48829287,0.281522003,670.68,650.52,651.99,,Aug-96,1-Aug
7/31/1996,0.3,0.32,0.38,1,0.38875,-0.08,0.384907437,0.48829287,0.281522003,638.73,616.43,635.9,,Jul-96,1-Jul
6/30/1996,0.42,0.41,0.17,1,0.46875,0.25,0.384907437,0.48829287,0.281522003,672.68,661.56,670.63,,Jun-96,1-Jun
5/31/1996,0.61,0.29,0.1,1,0.43375,0.51,0.384907437,0.48829287,0.281522003,679.98,664.56,669.12,,May-96,1-May
4/30/1996,0.28,0.4,0.32,1,0.395,-0.04,0.384907437,0.48829287,0.281522003,656.43,643.61,653.46,,Apr-96,1-Apr
3/31/1996,0.45,0.31,0.24,1,0.46625,0.21,0.384907437,0.48829287,0.281522003,652.97,645.5,645.5,,Mar-96,1-Mar
2/29/1996,0.45,0.28,0.27,1,,0.18,0.386013988,0.489177823,0.282850153,659.08,635,644.37,,Feb-96,1-Feb
1/31/1996,0.36,0.4,0.24,1,0.49125,0.12,0.386013988,0.489177823,0.282850153,621.62,610.65,621.62,,Jan-96,1-Jan
12/31/1995,0.46,0.34,0.2,1,0.48375,0.26,0.384907437,0.48829287,0.281522003,615.93,611.96,615.93,,Dec-95,1-Dec
11/30/1995,0.51,0.3,0.19,1,0.46875,0.32,0.384907437,0.48829287,0.281522003,608.69,599.02,606.98,,Nov-95,1-Nov
10/31/1995,0.46,0.33,0.21,1,0.43,0.25,0.384907437,0.48829287,0.281522003,587.46,572.53,579.7,,Oct-95,1-Oct
9/30/1995,0.42,0.27,0.31,1,0.4,0.11,0.384907437,0.48829287,0.281522003,587.61,574.68,584.41,,Sep-95,1-Sep
8/31/1995,0.38,0.42,0.2,1,0.39375,0.18,0.384907437,0.48829287,0.281522003,564.62,555.71,563.84,,Aug-95,1-Aug
7/31/1995,0.41,0.26,0.33,1,0.4075,0.08,0.384907437,0.48829287,0.281522003,565.4,553.62,562.93,,Jul-95,1-Jul
6/30/1995,0.35,0.28,0.37,1,0.415,-0.02,0.384907437,0.48829287,0.281522003,549.79,540.79,544.75,,Jun-95,1-Jun
5/31/1995,0.44,0.26,0.3,1,0.42875,0.14,0.384907437,0.48829287,0.281522003,531.91,519.19,523.65,,May-95,1-May
4/30/1995,0.52,0.29,0.19,1,0.44625,0.33,0.384907437,0.48829287,0.281522003,515.29,507.44,514.71,,Apr-95,1-Apr
3/31/1995,0.52,0.23,0.25,1,0.4525,0.27,0.384907437,0.48829287,0.281522003,508.15,495.7,500.71,,Mar-95,1-Mar
2/28/1995,0.46,0.37,0.17,1,0.395,0.29,0.384907437,0.48829287,0.281522003,489.19,481.97,488.11,,Feb-95,1-Feb
1/31/1995,0.38,0.37,0.25,1,0.375,0.13,0.384907437,0.48829287,0.281522003,471.36,464.4,470.39,,Jan-95,1-Jan
12/31/1994,0.4,0.43,0.17,1,0.38,0.23,0.384907437,0.48829287,0.281522003,462.73,459,459.27,,Dec-94,1-Dec
11/30/1994,0.44,0.3,0.26,1,0.395,0.18,0.384907437,0.48829287,0.281522003,457.13,447.97,453.3,,Nov-94,1-Nov
10/31/1994,0.43,0.38,0.19,1,0.39625,0.24,0.384907437,0.48829287,0.281522003,473.78,458.26,473.77,,Oct-94,1-Oct
9/30/1994,0.38,0.32,0.3,1,0.3825,0.08,0.384907437,0.48829287,0.281522003,464.84,459.01,462.69,,Sep-94,1-Sep
8/31/1994,0.32,0.39,0.29,1,0.29,0.03,0.384907437,0.48829287,0.281522003,474.65,461.46,473.8,,Aug-94,1-Aug
7/31/1994,0.27,0.42,0.31,1,0.29375,-0.04,0.384907437,0.48829287,0.281522003,459.33,451.36,458.26,,Jul-94,1-Jul
6/30/1994,0.32,0.37,0.31,1,0.31125,0.01,0.384907437,0.48829287,0.281522003,449.83,439.83,446.2,,Jun-94,1-Jun
5/31/1994,0.29,0.33,0.38,1,0.28875,-0.09,0.384907437,0.48829287,0.281522003,457.77,451.79,457.33,,May-94,1-May
4/30/1994,0.27,0.35,0.38,1,0.26875,-0.11,0.384907437,0.48829287,0.281522003,452.79,447.58,450.91,,Apr-94,1-Apr
3/31/1994,0.23,0.33,0.44,1,0.3325,-0.21,0.384907437,0.48829287,0.281522003,465.29,436.16,445.77,,Mar-94,1-Mar
2/28/1994,0.41,0.3,0.29,1,0.41875,0.12,0.384907437,0.48829287,0.281522003,472.41,464.26,466.07,,Feb-94,1-Feb
1/31/1994,0.41,0.25,0.34,1,0.39625,0.07,0.384907437,0.48829287,0.281522003,479.75,470.27,478.7,,Jan-94,1-Jan
12/31/1993,0.44,0.28,0.28,1,0.37125,0.16,0.384907437,0.48829287,0.281522003,471.29,466.45,466.45,,Dec-93,1-Dec
11/30/1993,0.45,0.3,0.25,1,0.36375,0.2,0.384907437,0.48829287,0.281522003,462.9,457.08,462.36,,Nov-93,1-Nov
10/31/1993,0.43,0.33,0.24,1,0.32625,0.19,0.384907437,0.48829287,0.281522003,468.76,462.05,467.83,,Oct-93,1-Oct
9/30/1993,0.28,0.4,0.32,1,0.29375,-0.04,0.384907437,0.48829287,0.281522003,459.91,449.64,457.63,,Sep-93,1-Sep
8/31/1993,0.27,0.35,0.38,1,0.24875,-0.11,0.384907437,0.48829287,0.281522003,461.04,454.29,460.54,,Aug-93,1-Aug
7/31/1993,0.25,0.45,0.3,1,0.22875,-0.05,0.384907437,0.48829287,0.281522003,450.77,444.51,448.13,,Jul-93,1-Jul
6/30/1993,0.28,0.38,0.34,1,0.24,-0.06,0.384907437,0.48829287,0.281522003,448.64,443.19,447.6,,Jun-93,1-Jun
5/31/1993,0.24,0.37,0.39,1,0.24875,-0.15,0.384907437,0.48829287,0.281522003,454.55,444.89,450.19,,May-93,1-May
4/30/1993,0.22,0.37,0.41,1,0.34875,-0.19,0.384907437,0.48829287,0.281522003,442.29,432.3,440.19,,Apr-93,1-Apr
3/31/1993,0.43,0.34,0.23,1,0.40875,0.2,0.384907437,0.48829287,0.281522003,452.09,446.08,447.78,,Mar-93,1-Mar
2/28/1993,0.34,0.32,0.34,1,0.4075,0,0.384907437,0.48829287,0.281522003,443.77,432.41,443.38,,Feb-93,1-Feb
1/31/1993,0.4,0.37,0.23,1,0.47,0.17,0.384907437,0.48829287,0.281522003,442.66,436.11,438.78,,Jan-93,1-Jan
12/31/1992,0.55,0.3,0.15,1,0.46875,0.4,0.384907437,0.48829287,0.281522003,441.64,438.25,439.77,,Dec-92,1-Dec
11/30/1992,0.43,0.37,0.2,1,0.3425,0.23,0.384907437,0.48829287,0.281522003,429.41,422.5,429.19,,Nov-92,1-Nov
10/31/1992,0.35,0.35,0.3,1,0.24375,0.05,0.384907437,0.48829287,0.281522003,421.16,413.7,418.68,,Oct-92,1-Oct
9/30/1992,0.25,0.34,0.41,1,0.235,-0.16,0.384907437,0.48829287,0.281522003,422.93,412.71,414.35,,Sep-92,1-Sep
8/31/1992,0.3,0.37,0.33,1,0.265,-0.03,0.384907437,0.48829287,0.281522003,414.95,408.3,414.84,,Aug-92,1-Aug
7/31/1992,0.22,0.47,0.31,1,0.29,-0.09,0.384907437,0.48829287,0.281522003,424.8,411.27,424.21,,Jul-92,1-Jul
6/30/1992,0.39,0.34,0.27,1,0.3975,0.12,0.384907437,0.48829287,0.281522003,404.04,403.12,403.45,,Jun-92,1-Jun
5/31/1992,0.41,0.43,0.16,1,0.41625,0.25,0.384907437,0.48829287,0.281522003,416.74,411.41,415.35,,May-92,1-May
4/30/1992,0.52,0.34,0.14,1,0.42625,0.38,0.384907437,0.48829287,0.281522003,411.6,409.81,409.02,,Apr-92,1-Apr
3/31/1992,0.43,0.35,0.22,1,0.4325,0.21,0.384907437,0.48829287,0.281522003,409.91,403.5,403.5,,Mar-92,1-Mar
2/29/1992,0.43,0.36,0.21,1,0.455,0.22,0.384907437,0.48829287,0.281522003,416.07,408.02,412.7,,Feb-92,1-Feb
1/31/1992,0.47,0.26,0.27,1,0.43625,0.2,0.384907437,0.48829287,0.281522003,410.34,414.99,408.79,,Jan-92,1-Jan
12/31/1991,0.39,0.29,0.32,1,0.3525,0.07,0.384907437,0.48829287,0.281522003,406.58,386.96,406.46,,Dec-91,1-Dec
11/30/1991,0.33,0.27,0.4,1,0.37875,-0.07,0.384907437,0.48829287,0.281522003,378.11,375.22,376.55,,Nov-91,1-Nov
10/31/1991,0.31,0.36,0.33,1,0.34625,-0.02,0.384907437,0.48829287,0.281522003,392.5,382.97,384.2,,Oct-91,1-Oct
9/30/1991,0.31,0.38,0.31,1,0.3475,0,0.384907437,0.48829287,0.281522003,389.09,384.46,385.9,,Sep-91,1-Sep
8/31/1991,0.41,0.4,0.19,1,0.34,0.22,0.384907437,0.48829287,0.281522003,396.82,391.77,395.43,,Aug-91,1-Aug
7/31/1991,0.35,0.42,0.23,1,0.37,0.12,0.384907437,0.48829287,0.281522003,384.86,378.15,380.93,,Jul-91,1-Jul
6/30/1991,0.28,0.37,0.35,1,0.40625,-0.07,0.384907437,0.48829287,0.281522003,374.4,370.65,371.16,,Jun-91,1-Jun
5/31/1991,0.42,0.35,0.23,1,0.42,0.19,0.384907437,0.48829287,0.281522003,389.83,381.94,389.83,,May-91,1-May
4/30/1991,0.55,0.28,0.17,1,0.48625,0.38,0.384907437,0.48829287,0.281522003,382.76,379.02,379.02,,Apr-91,1-Apr
3/31/1991,0.47,0.28,0.25,1,0.47875,0.22,0.384907437,0.48829287,0.281522003,376.3,369.83,375.22,,Mar-91,1-Mar
2/28/1991,0.57,0.2,0.23,1,0.335,0.34,0.384907437,0.48829287,0.281522003,369.39,365.14,365.65,,Feb-91,1-Feb
1/31/1991,0.25,0.25,0.5,1,0.25375,-0.25,0.384907437,0.48829287,0.281522003,336.07,328.31,336.07,,Jan-91,1-Jan
12/31/1990,0.3,0.3,0.4,1,0.21625,-0.1,0.384907437,0.48829287,0.281522003,330.85,328.29,328.72,,Dec-90,1-Dec
11/30/1990,0.22,0.33,0.45,1,0.18375,-0.23,0.384907437,0.48829287,0.281522003,322.22,316.42,322.22,,Nov-90,1-Nov
10/31/1990,0.23,0.19,0.58,1,0.2,-0.35,0.384907437,0.48829287,0.281522003,314.76,304.71,304.71,,Oct-90,1-Oct
9/30/1990,0.26,0.2,0.54,1,0.22375,-0.28,0.384907437,0.48829287,0.281522003,308.26,300.97,306.05,,Sep-90,1-Sep
8/31/1990,0.23,0.16,0.61,1,0.31125,-0.38,0.384907437,0.48829287,0.281522003,324.19,318.71,322.56,,Aug-90,1-Aug
7/31/1990,0.52,0.24,0.24,1,0.37875,0.28,0.384907437,0.48829287,0.281522003,357.09,353.44,353.44,,Jul-90,1-Jul
6/30/1990,0.31,0.31,0.38,1,0.355,-0.07,0.384907437,0.48829287,0.281522003,358.02,352.06,358.02,,Jun-90,1-Jun
5/31/1990,0.39,0.32,0.29,1,0.31375,0.1,0.384907437,0.48829287,0.281522003,359.29,354.58,354.58,,May-90,1-May
4/30/1990,0.28,0.35,0.37,1,0.30625,-0.09,0.384907437,0.48829287,0.281522003,332.92,329.11,329.11,,Apr-90,1-Apr
3/31/1990,0.34,0.35,0.31,1,0.25625,0.03,0.384907437,0.48829287,0.281522003,342,337.63,339.94,,Mar-90,1-Mar
2/28/1990,0.24,0.38,0.38,1,0.27625,-0.14,0.384907437,0.48829287,0.281522003,327.99,324.15,324.15,,Feb-90,1-Feb
1/31/1990,0.24,0.38,0.38,1,0.355,-0.14,0.384907437,0.48829287,0.281522003,331.61,325.8,325.8,,Jan-90,1-Jan
12/31/1989,0.35,0.31,0.34,1,0.3125,0.01,0.384907437,0.48829287,0.281522003,353.4,346.81,353.4,,Dec-89,1-Dec
11/30/1989,0.27,0.4,0.33,1,0.3025,-0.06,0.384907437,0.48829287,0.281522003,343.97,339.35,343.97,,Nov-89,1-Nov
10/31/1989,0.36,0.33,0.31,1,0.30625,0.05,0.384907437,0.48829287,0.281522003,344.83,335.06,335.06,,Oct-89,1-Oct
9/30/1989,0.33,0.38,0.29,1,0.35625,0.04,0.384907437,0.48829287,0.281522003,349.15,344.23,349.15,,Sep-89,1-Sep
8/31/1989,0.45,0.24,0.31,1,0.375,0.14,0.384907437,0.48829287,0.281522003,351.52,340.67,350.52,,Aug-89,1-Aug
7/31/1989,0.41,0.25,0.34,1,0.35,0.07,0.384907437,0.48829287,0.281522003,342.15,333.67,342.15,,Jul-89,1-Jul
6/30/1989,0.4,0.34,0.26,1,0.39875,0.14,0.384907437,0.48829287,0.281522003,328.44,317.98,317.98,,Jun-89,1-Jun
5/31/1989,0.48,0.31,0.21,1,0.32375,0.27,0.384907437,0.48829287,0.281522003,321.98,318.32,321.59,,May-89,1-May
4/30/1989,0.31,0.4,0.29,1,0.235,0.02,0.384907437,0.48829287,0.281522003,309.64,306.75,309.64,,Apr-89,1-Apr
3/31/1989,0.18,0.42,0.4,1,0.28875,-0.22,0.384907437,0.48829287,0.281522003,294.87,290.57,294.87,,Mar-89,1-Mar
2/28/1989,0.29,0.45,0.26,1,0.34625,0.03,0.384907437,0.48829287,0.281522003,295.98,287.13,287.13,,Feb-89,1-Feb
1/31/1989,0.32,0.49,0.19,1,0.27125,0.13,0.384907437,0.48829287,0.281522003,293.82,284.5,293.82,,Jan-89,1-Jan
12/31/1988,0.24,0.54,0.22,1,0.22,0.02,0.384907437,0.48829287,0.281522003,279.4,276.83,277.72,,Dec-88,1-Dec
11/30/1988,0.17,0.44,0.39,1,0.2575,-0.22,0.384907437,0.48829287,0.281522003,269,266.22,267.23,,Nov-88,1-Nov
10/31/1988,0.4,0.38,0.22,1,0.235,0.18,0.384907437,0.48829287,0.281522003,282.38,277.28,278.53,,Oct-88,1-Oct
9/30/1988,0.26,0.44,0.3,1,0.2225,-0.04,0.384907437,0.48829287,0.281522003,272.59,268.26,271.91,,Sep-88,1-Sep
8/31/1988,0.28,0.4,0.32,1,0.2425,-0.04,0.384907437,0.48829287,0.281522003,261.13,256.98,259.68,,Aug-88,1-Aug
7/31/1988,0.23,0.54,0.23,1,0.29375,0,0.384907437,0.48829287,0.281522003,272.02,262.5,272.02,,Jul-88,1-Jul
6/30/1988,0.33,0.44,0.23,1,0.28,0.1,0.384907437,0.48829287,0.281522003,275.66,268.94,273.78,,Jun-88,1-Jun
5/31/1988,0.28,0.52,0.2,1,0.26125,0.08,0.384907437,0.48829287,0.281522003,254.63,250.83,253.42,,May-88,1-May
4/30/1988,0.22,0.48,0.3,1,0.33125,-0.08,0.384907437,0.48829287,0.281522003,263.93,261.33,261.33,,Apr-88,1-Apr
3/31/1988,0.45,0.38,0.17,1,0.36,0.28,0.384907437,0.48829287,0.281522003,268.91,258.51,258.51,,Mar-88,1-Mar
2/29/1988,0.3,0.51,0.19,1,0.295,0.11,0.384907437,0.48829287,0.281522003,265.64,261.58,262.46,,Feb-88,1-Feb
1/31/1988,0.26,0.45,0.29,1,0.28,-0.03,0.384907437,0.48829287,0.281522003,257.07,249.38,257.07,,Jan-88,1-Jan
12/31/1987,0.25,0.49,0.26,1,0.28875,-0.01,0.384907437,0.48829287,0.281522003,247.86,244.59,247.08,,Dec-87,1-Dec
11/30/1987,0.27,0.46,0.27,1,0.3875,0,0.384907437,0.48829287,0.281522003,246.39,240.34,240.34,,Nov-87,1-Nov
10/31/1987,0.44,0.23,0.33,1,0.46625,0.11,0.384907437,0.48829287,0.281522003,251.79,227.67,251.79,,Oct-87,1-Oct
9/30/1987,0.53,0.17,0.3,1,0.53,0.23,0.384907437,0.48829287,0.281522003,321.19,310.54,320.16,,Sep-87,1-Sep
8/31/1987,0.52,0.18,0.3,1,,0.22,0.386013988,0.489177823,0.282850153,331.38,323.04,323.04,,Aug-87,1-Aug
7/31/1987,0.26,0.48,0.26,1,,0,0.386013988,0.489177823,0.282850153,318.66,310.65,318.66,,Jul-87,1-Jul
6/30/1987,,,,,,,0.386013988,0.489177823,0.282850153,,,,,Jun-87,1-Jun
