MSN,YYYYMM,Value,Column_Order,Description,Unit,Right,Left,Converted Date
TETCBUS,198706,6.283858,12,Total Primary Energy Consumption,Quadrillion Btu,6,1987,Jun-87
TETCBUS,198707,6.630484,12,Total Primary Energy Consumption,Quadrillion Btu,7,1987,Jul-87
TETCBUS,198708,6.518294,12,Total Primary Energy Consumption,Quadrillion Btu,8,1987,Aug-87
TETCBUS,198709,6.127542,12,Total Primary Energy Consumption,Quadrillion Btu,9,1987,Sep-87
TETCBUS,198710,6.366409,12,Total Primary Energy Consumption,Quadrillion Btu,10,1987,Oct-87
TETCBUS,198711,6.346123,12,Total Primary Energy Consumption,Quadrillion Btu,11,1987,Nov-87
TETCBUS,198712,7.281541,12,Total Primary Energy Consumption,Quadrillion Btu,12,1987,Dec-87
TETCBUS,198713,79.054456,12,Total Primary Energy Consumption,Quadrillion Btu,13,1987,13/1987
TETCBUS,198801,7.804136,12,Total Primary Energy Consumption,Quadrillion Btu,1,1988,Jan-88
TETCBUS,198802,7.311849,12,Total Primary Energy Consumption,Quadrillion Btu,2,1988,Feb-88
TETCBUS,198803,7.300926,12,Total Primary Energy Consumption,Quadrillion Btu,3,1988,Mar-88
TETCBUS,198804,6.453888,12,Total Primary Energy Consumption,Quadrillion Btu,4,1988,Apr-88
TETCBUS,198805,6.394683,12,Total Primary Energy Consumption,Quadrillion Btu,5,1988,May-88
TETCBUS,198806,6.511855,12,Total Primary Energy Consumption,Quadrillion Btu,6,1988,Jun-88
TETCBUS,198807,6.750241,12,Total Primary Energy Consumption,Quadrillion Btu,7,1988,Jul-88
TETCBUS,198808,6.992534,12,Total Primary Energy Consumption,Quadrillion Btu,8,1988,Aug-88
TETCBUS,198809,6.344903,12,Total Primary Energy Consumption,Quadrillion Btu,9,1988,Sep-88
TETCBUS,198810,6.591078,12,Total Primary Energy Consumption,Quadrillion Btu,10,1988,Oct-88
TETCBUS,198811,6.70819,12,Total Primary Energy Consumption,Quadrillion Btu,11,1988,Nov-88
TETCBUS,198812,7.544911,12,Total Primary Energy Consumption,Quadrillion Btu,12,1988,Dec-88
TETCBUS,198813,82.709172,12,Total Primary Energy Consumption,Quadrillion Btu,13,1988,13/1988
TETCBUS,198901,7.643419,12,Total Primary Energy Consumption,Quadrillion Btu,1,1989,Jan-89
TETCBUS,198902,7.233498,12,Total Primary Energy Consumption,Quadrillion Btu,2,1989,Feb-89
TETCBUS,198903,7.545703,12,Total Primary Energy Consumption,Quadrillion Btu,3,1989,Mar-89
TETCBUS,198904,6.664216,12,Total Primary Energy Consumption,Quadrillion Btu,4,1989,Apr-89
TETCBUS,198905,6.63914,12,Total Primary Energy Consumption,Quadrillion Btu,5,1989,May-89
TETCBUS,198906,6.697346,12,Total Primary Energy Consumption,Quadrillion Btu,6,1989,Jun-89
TETCBUS,198907,6.859659,12,Total Primary Energy Consumption,Quadrillion Btu,7,1989,Jul-89
TETCBUS,198908,7.031494,12,Total Primary Energy Consumption,Quadrillion Btu,8,1989,Aug-89
TETCBUS,198909,6.484541,12,Total Primary Energy Consumption,Quadrillion Btu,9,1989,Sep-89
TETCBUS,198910,6.794031,12,Total Primary Energy Consumption,Quadrillion Btu,10,1989,Oct-89
TETCBUS,198911,6.94356,12,Total Primary Energy Consumption,Quadrillion Btu,11,1989,Nov-89
TETCBUS,198912,8.248724,12,Total Primary Energy Consumption,Quadrillion Btu,12,1989,Dec-89
TETCBUS,198913,84.785325,12,Total Primary Energy Consumption,Quadrillion Btu,13,1989,13/1989
TETCBUS,199001,7.812967,12,Total Primary Energy Consumption,Quadrillion Btu,1,1990,Jan-90
TETCBUS,199002,7.007056,12,Total Primary Energy Consumption,Quadrillion Btu,2,1990,Feb-90
TETCBUS,199003,7.309418,12,Total Primary Energy Consumption,Quadrillion Btu,3,1990,Mar-90
TETCBUS,199004,6.771439,12,Total Primary Energy Consumption,Quadrillion Btu,4,1990,Apr-90
TETCBUS,199005,6.750376,12,Total Primary Energy Consumption,Quadrillion Btu,5,1990,May-90
TETCBUS,199006,6.759777,12,Total Primary Energy Consumption,Quadrillion Btu,6,1990,Jun-90
TETCBUS,199007,7.036447,12,Total Primary Energy Consumption,Quadrillion Btu,7,1990,Jul-90
TETCBUS,199008,7.283532,12,Total Primary Energy Consumption,Quadrillion Btu,8,1990,Aug-90
TETCBUS,199009,6.618049,12,Total Primary Energy Consumption,Quadrillion Btu,9,1990,Sep-90
TETCBUS,199010,6.812414,12,Total Primary Energy Consumption,Quadrillion Btu,10,1990,Oct-90
TETCBUS,199011,6.776438,12,Total Primary Energy Consumption,Quadrillion Btu,11,1990,Nov-90
TETCBUS,199012,7.546645,12,Total Primary Energy Consumption,Quadrillion Btu,12,1990,Dec-90
TETCBUS,199013,84.484553,12,Total Primary Energy Consumption,Quadrillion Btu,13,1990,13/1990
TETCBUS,199101,8.078661,12,Total Primary Energy Consumption,Quadrillion Btu,1,1991,Jan-91
TETCBUS,199102,6.866738,12,Total Primary Energy Consumption,Quadrillion Btu,2,1991,Feb-91
TETCBUS,199103,7.144066,12,Total Primary Energy Consumption,Quadrillion Btu,3,1991,Mar-91
TETCBUS,199104,6.540723,12,Total Primary Energy Consumption,Quadrillion Btu,4,1991,Apr-91
TETCBUS,199105,6.659213,12,Total Primary Energy Consumption,Quadrillion Btu,5,1991,May-91
TETCBUS,199106,6.702509,12,Total Primary Energy Consumption,Quadrillion Btu,6,1991,Jun-91
TETCBUS,199107,7.102868,12,Total Primary Energy Consumption,Quadrillion Btu,7,1991,Jul-91
TETCBUS,199108,7.117701,12,Total Primary Energy Consumption,Quadrillion Btu,8,1991,Aug-91
TETCBUS,199109,6.662225,12,Total Primary Energy Consumption,Quadrillion Btu,9,1991,Sep-91
TETCBUS,199110,6.862825,12,Total Primary Energy Consumption,Quadrillion Btu,10,1991,Oct-91
TETCBUS,199111,7.011114,12,Total Primary Energy Consumption,Quadrillion Btu,11,1991,Nov-91
TETCBUS,199112,7.688591,12,Total Primary Energy Consumption,Quadrillion Btu,12,1991,Dec-91
TETCBUS,199113,84.437217,12,Total Primary Energy Consumption,Quadrillion Btu,13,1991,13/1991
TETCBUS,199201,7.988956,12,Total Primary Energy Consumption,Quadrillion Btu,1,1992,Jan-92
TETCBUS,199202,7.247705,12,Total Primary Energy Consumption,Quadrillion Btu,2,1992,Feb-92
TETCBUS,199203,7.353583,12,Total Primary Energy Consumption,Quadrillion Btu,3,1992,Mar-92
TETCBUS,199204,6.845997,12,Total Primary Energy Consumption,Quadrillion Btu,4,1992,Apr-92
TETCBUS,199205,6.702403,12,Total Primary Energy Consumption,Quadrillion Btu,5,1992,May-92
TETCBUS,199206,6.719321,12,Total Primary Energy Consumption,Quadrillion Btu,6,1992,Jun-92
TETCBUS,199207,7.164272,12,Total Primary Energy Consumption,Quadrillion Btu,7,1992,Jul-92
TETCBUS,199208,7.033411,12,Total Primary Energy Consumption,Quadrillion Btu,8,1992,Aug-92
TETCBUS,199209,6.686894,12,Total Primary Energy Consumption,Quadrillion Btu,9,1992,Sep-92
TETCBUS,199210,6.906882,12,Total Primary Energy Consumption,Quadrillion Btu,10,1992,Oct-92
TETCBUS,199211,7.083547,12,Total Primary Energy Consumption,Quadrillion Btu,11,1992,Nov-92
TETCBUS,199212,8.04921,12,Total Primary Energy Consumption,Quadrillion Btu,12,1992,Dec-92
TETCBUS,199213,85.782166,12,Total Primary Energy Consumption,Quadrillion Btu,13,1992,13/1992
TETCBUS,199301,7.915543,12,Total Primary Energy Consumption,Quadrillion Btu,1,1993,Jan-93
TETCBUS,199302,7.427585,12,Total Primary Energy Consumption,Quadrillion Btu,2,1993,Feb-93
TETCBUS,199303,7.820028,12,Total Primary Energy Consumption,Quadrillion Btu,3,1993,Mar-93
TETCBUS,199304,6.910822,12,Total Primary Energy Consumption,Quadrillion Btu,4,1993,Apr-93
TETCBUS,199305,6.65401,12,Total Primary Energy Consumption,Quadrillion Btu,5,1993,May-93
TETCBUS,199306,6.850776,12,Total Primary Energy Consumption,Quadrillion Btu,6,1993,Jun-93
TETCBUS,199307,7.316682,12,Total Primary Energy Consumption,Quadrillion Btu,7,1993,Jul-93
TETCBUS,199308,7.341042,12,Total Primary Energy Consumption,Quadrillion Btu,8,1993,Aug-93
TETCBUS,199309,6.822427,12,Total Primary Energy Consumption,Quadrillion Btu,9,1993,Sep-93
TETCBUS,199310,6.991611,12,Total Primary Energy Consumption,Quadrillion Btu,10,1993,Oct-93
TETCBUS,199311,7.289116,12,Total Primary Energy Consumption,Quadrillion Btu,11,1993,Nov-93
TETCBUS,199312,8.025875,12,Total Primary Energy Consumption,Quadrillion Btu,12,1993,Dec-93
TETCBUS,199313,87.365525,12,Total Primary Energy Consumption,Quadrillion Btu,13,1993,13/1993
TETCBUS,199401,8.593475,12,Total Primary Energy Consumption,Quadrillion Btu,1,1994,Jan-94
TETCBUS,199402,7.749864,12,Total Primary Energy Consumption,Quadrillion Btu,2,1994,Feb-94
TETCBUS,199403,7.672318,12,Total Primary Energy Consumption,Quadrillion Btu,3,1994,Mar-94
TETCBUS,199404,6.987179,12,Total Primary Energy Consumption,Quadrillion Btu,4,1994,Apr-94
TETCBUS,199405,6.894535,12,Total Primary Energy Consumption,Quadrillion Btu,5,1994,May-94
TETCBUS,199406,7.170472,12,Total Primary Energy Consumption,Quadrillion Btu,6,1994,Jun-94
TETCBUS,199407,7.399179,12,Total Primary Energy Consumption,Quadrillion Btu,7,1994,Jul-94
TETCBUS,199408,7.481432,12,Total Primary Energy Consumption,Quadrillion Btu,8,1994,Aug-94
TETCBUS,199409,6.890044,12,Total Primary Energy Consumption,Quadrillion Btu,9,1994,Sep-94
TETCBUS,199410,7.079201,12,Total Primary Energy Consumption,Quadrillion Btu,10,1994,Oct-94
TETCBUS,199411,7.156597,12,Total Primary Energy Consumption,Quadrillion Btu,11,1994,Nov-94
TETCBUS,199412,8.013033,12,Total Primary Energy Consumption,Quadrillion Btu,12,1994,Dec-94
TETCBUS,199413,89.087341,12,Total Primary Energy Consumption,Quadrillion Btu,13,1994,13/1994
TETCBUS,199501,8.229301,12,Total Primary Energy Consumption,Quadrillion Btu,1,1995,Jan-95
TETCBUS,199502,7.603154,12,Total Primary Energy Consumption,Quadrillion Btu,2,1995,Feb-95
TETCBUS,199503,7.74938,12,Total Primary Energy Consumption,Quadrillion Btu,3,1995,Mar-95
TETCBUS,199504,7.113904,12,Total Primary Energy Consumption,Quadrillion Btu,4,1995,Apr-95
TETCBUS,199505,7.158825,12,Total Primary Energy Consumption,Quadrillion Btu,5,1995,May-95
TETCBUS,199506,7.239335,12,Total Primary Energy Consumption,Quadrillion Btu,6,1995,Jun-95
TETCBUS,199507,7.633856,12,Total Primary Energy Consumption,Quadrillion Btu,7,1995,Jul-95
TETCBUS,199508,7.925889,12,Total Primary Energy Consumption,Quadrillion Btu,8,1995,Aug-95
TETCBUS,199509,7.14416,12,Total Primary Energy Consumption,Quadrillion Btu,9,1995,Sep-95
TETCBUS,199510,7.233072,12,Total Primary Energy Consumption,Quadrillion Btu,10,1995,Oct-95
TETCBUS,199511,7.580695,12,Total Primary Energy Consumption,Quadrillion Btu,11,1995,Nov-95
TETCBUS,199512,8.419023,12,Total Primary Energy Consumption,Quadrillion Btu,12,1995,Dec-95
TETCBUS,199513,91.030608,12,Total Primary Energy Consumption,Quadrillion Btu,13,1995,13/1995
TETCBUS,199601,8.783559,12,Total Primary Energy Consumption,Quadrillion Btu,1,1996,Jan-96
TETCBUS,199602,8.111049,12,Total Primary Energy Consumption,Quadrillion Btu,2,1996,Feb-96
TETCBUS,199603,8.199226,12,Total Primary Energy Consumption,Quadrillion Btu,3,1996,Mar-96
TETCBUS,199604,7.368821,12,Total Primary Energy Consumption,Quadrillion Btu,4,1996,Apr-96
TETCBUS,199605,7.469619,12,Total Primary Energy Consumption,Quadrillion Btu,5,1996,May-96
TETCBUS,199606,7.452652,12,Total Primary Energy Consumption,Quadrillion Btu,6,1996,Jun-96
TETCBUS,199607,7.76483,12,Total Primary Energy Consumption,Quadrillion Btu,7,1996,Jul-96
TETCBUS,199608,7.876613,12,Total Primary Energy Consumption,Quadrillion Btu,8,1996,Aug-96
TETCBUS,199609,7.153579,12,Total Primary Energy Consumption,Quadrillion Btu,9,1996,Sep-96
TETCBUS,199610,7.624557,12,Total Primary Energy Consumption,Quadrillion Btu,10,1996,Oct-96
TETCBUS,199611,7.802992,12,Total Primary Energy Consumption,Quadrillion Btu,11,1996,Nov-96
TETCBUS,199612,8.412995,12,Total Primary Energy Consumption,Quadrillion Btu,12,1996,Dec-96
TETCBUS,199613,94.020528,12,Total Primary Energy Consumption,Quadrillion Btu,13,1996,13/1996
TETCBUS,199701,8.831651,12,Total Primary Energy Consumption,Quadrillion Btu,1,1997,Jan-97
TETCBUS,199702,7.794506,12,Total Primary Energy Consumption,Quadrillion Btu,2,1997,Feb-97
TETCBUS,199703,7.992522,12,Total Primary Energy Consumption,Quadrillion Btu,3,1997,Mar-97
TETCBUS,199704,7.530863,12,Total Primary Energy Consumption,Quadrillion Btu,4,1997,Apr-97
TETCBUS,199705,7.484287,12,Total Primary Energy Consumption,Quadrillion Btu,5,1997,May-97
TETCBUS,199706,7.473252,12,Total Primary Energy Consumption,Quadrillion Btu,6,1997,Jun-97
TETCBUS,199707,8.098819,12,Total Primary Energy Consumption,Quadrillion Btu,7,1997,Jul-97
TETCBUS,199708,7.917539,12,Total Primary Energy Consumption,Quadrillion Btu,8,1997,Aug-97
TETCBUS,199709,7.420015,12,Total Primary Energy Consumption,Quadrillion Btu,9,1997,Sep-97
TETCBUS,199710,7.684592,12,Total Primary Energy Consumption,Quadrillion Btu,10,1997,Oct-97
TETCBUS,199711,7.75734,12,Total Primary Energy Consumption,Quadrillion Btu,11,1997,Nov-97
TETCBUS,199712,8.614964,12,Total Primary Energy Consumption,Quadrillion Btu,12,1997,Dec-97
TETCBUS,199713,94.600341,12,Total Primary Energy Consumption,Quadrillion Btu,13,1997,13/1997
TETCBUS,199801,8.616183,12,Total Primary Energy Consumption,Quadrillion Btu,1,1998,Jan-98
TETCBUS,199802,7.652795,12,Total Primary Energy Consumption,Quadrillion Btu,2,1998,Feb-98
TETCBUS,199803,8.177663,12,Total Primary Energy Consumption,Quadrillion Btu,3,1998,Mar-98
TETCBUS,199804,7.51804,12,Total Primary Energy Consumption,Quadrillion Btu,4,1998,Apr-98
TETCBUS,199805,7.582566,12,Total Primary Energy Consumption,Quadrillion Btu,5,1998,May-98
TETCBUS,199806,7.722524,12,Total Primary Energy Consumption,Quadrillion Btu,6,1998,Jun-98
TETCBUS,199807,8.28419,12,Total Primary Energy Consumption,Quadrillion Btu,7,1998,Jul-98
TETCBUS,199808,8.233696,12,Total Primary Energy Consumption,Quadrillion Btu,8,1998,Aug-98
TETCBUS,199809,7.622258,12,Total Primary Energy Consumption,Quadrillion Btu,9,1998,Sep-98
TETCBUS,199810,7.616741,12,Total Primary Energy Consumption,Quadrillion Btu,10,1998,Oct-98
TETCBUS,199811,7.513975,12,Total Primary Energy Consumption,Quadrillion Btu,11,1998,Nov-98
TETCBUS,199812,8.477089,12,Total Primary Energy Consumption,Quadrillion Btu,12,1998,Dec-98
TETCBUS,199813,95.017738,12,Total Primary Energy Consumption,Quadrillion Btu,13,1998,13/1998
TETCBUS,199901,8.919388,12,Total Primary Energy Consumption,Quadrillion Btu,1,1999,Jan-99
TETCBUS,199902,7.81639,12,Total Primary Energy Consumption,Quadrillion Btu,2,1999,Feb-99
TETCBUS,199903,8.377728,12,Total Primary Energy Consumption,Quadrillion Btu,3,1999,Mar-99
TETCBUS,199904,7.664188,12,Total Primary Energy Consumption,Quadrillion Btu,4,1999,Apr-99
TETCBUS,199905,7.63074,12,Total Primary Energy Consumption,Quadrillion Btu,5,1999,May-99
TETCBUS,199906,7.812539,12,Total Primary Energy Consumption,Quadrillion Btu,6,1999,Jun-99
TETCBUS,199907,8.377748,12,Total Primary Energy Consumption,Quadrillion Btu,7,1999,Jul-99
TETCBUS,199908,8.385765,12,Total Primary Energy Consumption,Quadrillion Btu,8,1999,Aug-99
TETCBUS,199909,7.618926,12,Total Primary Energy Consumption,Quadrillion Btu,9,1999,Sep-99
TETCBUS,199910,7.722721,12,Total Primary Energy Consumption,Quadrillion Btu,10,1999,Oct-99
TETCBUS,199911,7.641868,12,Total Primary Energy Consumption,Quadrillion Btu,11,1999,Nov-99
TETCBUS,199912,8.680406,12,Total Primary Energy Consumption,Quadrillion Btu,12,1999,Dec-99
TETCBUS,199913,96.648392,12,Total Primary Energy Consumption,Quadrillion Btu,13,1999,13/1999
TETCBUS,200001,8.955636,12,Total Primary Energy Consumption,Quadrillion Btu,1,2000,Jan-00
TETCBUS,200002,8.411859,12,Total Primary Energy Consumption,Quadrillion Btu,2,2000,Feb-00
TETCBUS,200003,8.30332,12,Total Primary Energy Consumption,Quadrillion Btu,3,2000,Mar-00
TETCBUS,200004,7.678507,12,Total Primary Energy Consumption,Quadrillion Btu,4,2000,Apr-00
TETCBUS,200005,8.0351,12,Total Primary Energy Consumption,Quadrillion Btu,5,2000,May-00
TETCBUS,200006,8.012121,12,Total Primary Energy Consumption,Quadrillion Btu,6,2000,Jun-00
TETCBUS,200007,8.239752,12,Total Primary Energy Consumption,Quadrillion Btu,7,2000,Jul-00
TETCBUS,200008,8.552419,12,Total Primary Energy Consumption,Quadrillion Btu,8,2000,Aug-00
TETCBUS,200009,7.701913,12,Total Primary Energy Consumption,Quadrillion Btu,9,2000,Sep-00
TETCBUS,200010,7.770346,12,Total Primary Energy Consumption,Quadrillion Btu,10,2000,Oct-00
TETCBUS,200011,7.949186,12,Total Primary Energy Consumption,Quadrillion Btu,11,2000,Nov-00
TETCBUS,200012,9.206359,12,Total Primary Energy Consumption,Quadrillion Btu,12,2000,Dec-00
TETCBUS,200013,98.816545,12,Total Primary Energy Consumption,Quadrillion Btu,13,2000,13/2000
TETCBUS,200101,9.235907,12,Total Primary Energy Consumption,Quadrillion Btu,1,2001,1-Jan
TETCBUS,200102,8.079536,12,Total Primary Energy Consumption,Quadrillion Btu,2,2001,1-Feb
TETCBUS,200103,8.48219,12,Total Primary Energy Consumption,Quadrillion Btu,3,2001,1-Mar
TETCBUS,200104,7.647441,12,Total Primary Energy Consumption,Quadrillion Btu,4,2001,1-Apr
TETCBUS,200105,7.637838,12,Total Primary Energy Consumption,Quadrillion Btu,5,2001,1-May
TETCBUS,200106,7.661305,12,Total Primary Energy Consumption,Quadrillion Btu,6,2001,1-Jun
TETCBUS,200107,8.153538,12,Total Primary Energy Consumption,Quadrillion Btu,7,2001,1-Jul
TETCBUS,200108,8.312785,12,Total Primary Energy Consumption,Quadrillion Btu,8,2001,1-Aug
TETCBUS,200109,7.409745,12,Total Primary Energy Consumption,Quadrillion Btu,9,2001,1-Sep
TETCBUS,200110,7.726907,12,Total Primary Energy Consumption,Quadrillion Btu,10,2001,1-Oct
TETCBUS,200111,7.553598,12,Total Primary Energy Consumption,Quadrillion Btu,11,2001,1-Nov
TETCBUS,200112,8.268881,12,Total Primary Energy Consumption,Quadrillion Btu,12,2001,1-Dec
TETCBUS,200113,96.169669,12,Total Primary Energy Consumption,Quadrillion Btu,13,2001,13/2001
TETCBUS,200201,8.800585,12,Total Primary Energy Consumption,Quadrillion Btu,1,2002,2-Jan
TETCBUS,200202,7.865227,12,Total Primary Energy Consumption,Quadrillion Btu,2,2002,2-Feb
TETCBUS,200203,8.369233,12,Total Primary Energy Consumption,Quadrillion Btu,3,2002,2-Mar
TETCBUS,200204,7.766783,12,Total Primary Energy Consumption,Quadrillion Btu,4,2002,2-Apr
TETCBUS,200205,7.809119,12,Total Primary Energy Consumption,Quadrillion Btu,5,2002,2-May
TETCBUS,200206,7.89854,12,Total Primary Energy Consumption,Quadrillion Btu,6,2002,2-Jun
TETCBUS,200207,8.434812,12,Total Primary Energy Consumption,Quadrillion Btu,7,2002,2-Jul
TETCBUS,200208,8.354479,12,Total Primary Energy Consumption,Quadrillion Btu,8,2002,2-Aug
TETCBUS,200209,7.669512,12,Total Primary Energy Consumption,Quadrillion Btu,9,2002,2-Sep
